order_id,customer_name,order_date,quantity,unit_price,status
1050,Frank,2025-06-01,8,118.64,cancelled
1051,Eve,2025-06-10,4,178.34,completed
1052,Bob,2025-06-03,8,158.19,pending
1053,Hannah,2025-06-03,7,31.3,pending
1054,Frank,2025-06-10,6,23.13,pending
1055,Alice,2025-06-10,10,172.89,pending
1056,Charlie,2025-06-14,8,77.72,pending
1057,Hannah,2025-06-01,8,37.48,completed
1058,Hannah,2025-06-05,1,126.29,completed
1059,Charlie,2025-06-09,1,129.86,completed
1060,David,2025-06-06,2,63.53,pending
1061,Hannah,2025-06-15,10,71.62,pending
1062,Alice,2025-06-11,4,94.31,cancelled
1063,David,2025-06-15,6,185.22,pending
1064,Frank,2025-06-14,4,107.92,cancelled
1065,Bob,2025-06-03,10,187.06,pending
1066,Hannah,2025-06-01,2,39.34,cancelled
1067,Frank,2025-06-08,9,88.37,cancelled
1068,Charlie,2025-06-11,8,105.87,completed
1069,Frank,2025-06-08,3,170.69,pending
1070,Frank,2025-06-04,4,187.92,pending
1071,Judy,2025-06-13,2,21.76,cancelled
1072,Frank,2025-06-11,3,131.78,pending
1073,Ivan,2025-06-09,3,65.75,cancelled
1074,Eve,2025-06-07,6,138.63,cancelled
1075,Charlie,2025-06-09,2,163.86,completed
1076,Ivan,2025-06-04,3,112.2,pending
1077,Grace,2025-06-03,5,39.94,cancelled
1078,Bob,2025-06-02,7,178.61,pending
1079,Judy,2025-06-12,3,102.1,pending
1080,Hannah,2025-06-01,3,54.32,pending
1081,David,2025-06-09,9,121.57,completed
1082,Bob,2025-06-05,6,144.86,cancelled
1083,Charlie,2025-06-15,9,97.62,completed
1084,Grace,2025-06-08,7,60.81,pending
1085,Ivan,2025-06-02,4,191.3,pending
1086,Grace,2025-06-13,5,41.96,cancelled
1087,Eve,2025-06-13,9,44.48,completed
1088,Charlie,2025-06-14,2,87.0,cancelled
1089,Hannah,2025-06-11,5,123.81,cancelled
1090,Judy,2025-06-11,4,139.55,cancelled
1091,Eve,2025-06-15,4,148.78,completed
1092,Bob,2025-06-04,1,49.67,cancelled
1093,Alice,2025-06-11,9,30.57,completed
1094,David,2025-06-08,5,194.72,cancelled
1095,Grace,2025-06-14,4,185.83,cancelled
1096,Judy,2025-06-13,6,160.46,pending
1097,Bob,2025-06-10,10,99.32,pending
1098,Ivan,2025-06-02,1,199.49,cancelled
1099,Ivan,2025-06-07,6,33.03,pending
